ID,Price
0,86
1,86
2,161
3,128
4,91
5,54
6,54
7,91
8,7
9,61
10,76
11,128
12,61
13,28
14,28
15,86
16,147
17,21
18,15
19,102
20,147
21,131
22,46
23,3
24,3
25,161
26,132
27,141
28,147
29,147
30,54
31,28
32,23
33,86
34,147
35,141
36,168
37,107
38,106
39,54
40,86
41,28
42,147
43,54
44,147
45,44
46,44
47,114
48,103
49,3
50,12
51,86
52,70
53,91
54,141
55,128
56,28
57,54
58,96
59,28
60,28
61,76
62,147
63,150
64,147
65,147
66,161
67,147
68,86
69,147
70,147
71,42
72,13
73,54
74,66
75,91
76,28
77,161
78,66
79,54
80,44
81,162
82,54
83,127
84,28
85,28
86,46
87,28
88,161
89,86
90,3
91,12
92,141
93,86
94,3
95,54
96,76
97,21
98,66
99,54
100,66
101,66
102,91
103,66
104,109
105,54
106,147
107,54
108,28
109,54
110,76
111,147
112,54
113,54
114,66
115,89
116,101
117,28
118,86
119,86
120,141
121,147
122,54
123,3
124,54
125,28
126,135
127,40
128,54
129,147
130,147
131,147
132,86
133,76
134,70
135,161
136,86
137,101
138,67
139,71
140,61
141,54
142,28
143,161
144,76
145,102
146,54
147,28
148,113
149,28
150,71
151,86
152,86
153,28
154,86
155,66
156,155
157,17
158,28
159,76
160,43
161,132
162,147
163,28
164,109
165,86
166,91
167,86
168,140
169,66
170,76
171,54
172,102
173,151
174,76
175,141
176,91
177,12
178,36
179,95
180,46
181,28
182,28
183,7
184,147
185,86
186,89
187,102
188,21
189,147
190,76
191,54
192,147
193,28
194,66
195,147
196,114
197,86
198,128
199,86
200,4
201,86
202,20
203,66
204,119
205,14
206,86
207,90
208,54
209,36
210,147
211,76
212,86
213,147
214,28
215,119
216,54
217,54
218,126
219,86
220,66
221,28
222,132
223,36
224,42
225,76
226,147
227,51
228,103
229,128
230,128
231,165
232,17
233,76
234,54
235,3
236,147
237,86
238,86
239,159
240,76
241,147
242,28
243,153
244,96
245,67
246,153
247,28
248,147
249,28
250,147
251,54
252,66
253,3
254,54
255,51
256,128
257,3
258,76
259,28
260,66
261,28
262,28
263,3
264,28
265,86
266,147
267,3
268,76
269,17
270,86
271,28
272,147
273,66
274,28
275,34
276,96
277,28
278,147
279,29
280,147
281,76
282,51
283,28
284,28
285,28
286,21
287,54
288,12
289,114
290,109
291,147
292,12
293,26
294,66
295,28
296,91
297,54
298,28
299,3
300,101
301,141
302,86
303,86
304,3
305,28
306,147
307,128
308,66
309,12
310,96
311,161
312,3
313,91
314,86
315,10
316,158
317,54
318,42
319,17
320,66
321,29
322,147
323,66
324,28
325,86
326,3
327,76
328,36
329,22
330,127
331,160
332,141
333,114
334,128
335,141
336,12
337,132
338,86
339,28
340,112
341,156
342,147
343,147
344,17
345,3
346,28
347,141
348,3
349,141
350,86
351,147
352,54
353,133
354,7
355,112
356,102
357,147
358,90
359,147
360,147
361,86
362,66
363,12
364,28
365,28
366,114
367,147
368,28
369,28
370,54
371,147
372,76
373,93
374,66
375,161
376,91
377,3
378,147
379,86
380,161
381,12
382,96
383,101
384,147
385,42
386,54
387,86
388,66
389,66
390,134
391,54
392,21
393,91
394,86
395,130
396,36
397,66
398,13
399,141
400,54
401,76
402,17
403,54
404,28
405,76
406,86
407,108
408,3
409,10
410,76
411,21
412,158
413,3
414,101
415,147
416,71
417,86
418,86
419,40
420,147
421,147
422,153
423,132
424,30
425,66
426,86
427,28
428,101
429,86
430,42
431,3
432,28
433,46
434,51
435,86
436,3
437,86
438,147
439,66
440,128
441,51
442,139
443,141
444,128
445,61
446,151
447,66
448,66
449,58
450,147
451,109
452,86
453,147
454,3
455,61
456,86
457,161
458,86
459,44
460,73
461,28
462,141
463,10
464,28
465,101
466,31
467,162
468,80
469,61
470,21
471,86
472,28
473,147
474,54
475,153
476,147
477,22
478,147
479,147
480,147
481,28
482,13
483,68
484,147
485,80
486,54
487,147
488,149
489,147
490,147
491,147
492,147
493,28
494,147
495,114
496,147
497,147
498,12
499,28
500,125
501,28
502,102
503,54
504,66
505,54
506,76
507,102
508,66
509,66
510,66
511,54
512,66
513,153
514,147
515,28
516,86
517,23
518,86
519,3
520,28
521,54
522,28
523,54
524,54
525,147
526,54
527,54
528,12
529,54
530,76
531,27
532,3
533,153
534,28
535,91
536,141
537,108
538,102
539,128
540,28
541,91
542,101
543,80
544,54
545,66
546,3
547,128
548,96
549,76
550,34
551,3
552,91
553,166
554,141
555,102
556,141
557,28
558,46
559,54
560,80
561,138
562,153
563,141
564,28
565,105
566,102
567,54
568,147
569,141
570,10
571,161
572,120
573,54
574,42
575,43
576,54
577,147
578,86
579,91
580,153
581,46
582,3
583,28
584,10
585,54
586,128
587,128
588,3
589,102
590,28
591,86
592,54
593,14
594,141
595,54
596,31
597,86
598,161
599,42
600,54
601,102
602,153
603,3
604,147
605,78
606,76
607,61
608,54
609,161
610,101
611,33
612,66
613,54
614,109
615,28
616,147
617,66
618,64
619,28
620,66
621,133
622,91
623,21
624,147
625,28
626,66
627,28
628,28
629,76
630,54
631,147
632,141
633,41
634,86
635,147
636,46
637,66
638,71
639,28
640,141
641,54
642,59
643,91
644,128
645,114
646,86
647,54
648,153
649,54
650,40
651,54
652,147
653,147
654,54
655,137
656,96
657,66
658,3
659,71
660,147
661,54
662,147
663,86
664,15
665,147
666,26
667,28
668,86
669,76
670,3
671,153
672,23
673,141
674,161
675,168
676,28
677,159
678,147
679,3
680,3
681,147
682,86
683,86
684,86
685,147
686,86
687,28
688,54
689,12
690,54
691,54
692,46
693,147
694,26
695,26
696,147
697,147
698,147
699,168
700,114
701,28
702,28
703,54
704,43
705,60
706,147
707,101
708,42
709,3
710,66
711,86
712,28
713,147
714,137
715,10
716,147
717,44
718,76
719,28
720,141
721,28
722,86
723,54
724,28
725,54
726,28
727,87
728,147
729,28
730,54
731,86
732,132
733,86
734,28
735,54
736,86
737,153
738,147
739,76
740,147
741,147
742,3
743,12
744,54
745,28
746,82
747,28
748,147
749,147
750,42
751,46
752,78
753,54
754,28
755,102
756,148
757,54
758,161
759,76
760,153
761,3
762,28
763,28
764,86
765,147
766,54
